Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,1321826816.0,301282400.0,705285120.0,102709024.0,212550240.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,1445549952.0,344989088.0,765832384.0,100505824.0,234222624.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,1607928704.0,326876960.0,806002432.0,154115360.0,320934080.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,1789407232.0,402266304.0,862366080.0,157606304.0,367168320.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,2064274944.0,284120192.0,1268513280.0,153805920.0,357835456.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,2421221376.0,334079008.0,1418080000.0,210326672.0,458736032.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,2699371264.0,389396768.0,1584253824.0,226874560.0,498846080.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,2941319680.0,348567264.0,1697433728.0,307744288.0,587574400.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,3288003072.0,236190592.0,1991711488.0,359637184.0,700463872.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,4118879488.0,322330016.0,2185183744.0,642545280.0,968820224.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,4992707584.0,405088128.0,2597118464.0,690329728.0,1300171776.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,5817269248.0,737304128.0,2807337728.0,756565568.0,1516061056.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,6660731392.0,1286004864.0,2692611840.0,969359552.0,1712755456.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,8239575552.0,712443392.0,3505397760.0,1643735936.0,2377999104.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,9200420864.0,1190157696.0,3282571008.0,2146160256.0,2581531904.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,9714031616.0,1332401536.0,3819430912.0,2029405312.0,2532792576.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,10280782848.0,1004282496.0,4280408320.0,2264099072.0,2731992320.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,10835438592.0,960542592.0,4340559360.0,2641157376.0,2893178112.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,11450388480.0,967879168.0,4291272704.0,3109474048.0,3081762560.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,12170070016.0,987540032.0,4249240064.0,3681357312.0,3251932416.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,12992269312.0,928155392.0,4346038272.0,4240316416.0,3477760256.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,13963321344.0,905208256.0,4352365056.0,5150301184.0,3555445504.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,14779525120.0,896798656.0,4419676160.0,5605038080.0,3858011136.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,15706323968.0,846006272.0,4428374528.0,6227913728.0,4204030720.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,16399826944.0,838994304.0,4473633792.0,6737716736.0,4349478400.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,17140752384.0,861620992.0,4472276480.0,7121509376.0,4685346304.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,17750228992.0,907968512.0,4430877696.0,7658851328.0,4752531968.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,18389000192.0,876625152.0,4495965184.0,8171247104.0,4845162496.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,18908319744.0,849587968.0,4509291008.0,8702799872.0,4846645248.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,19377620992.0,765906176.0,4563336704.0,9150658560.0,4897720320.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,20049891328.0,921286656.0,4415233024.0,9473932288.0,5239439360.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,20811804672.0,927939712.0,4475597312.0,10019065856.0,5389199872.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,21418838016.0,1085008768.0,4395525120.0,10044848128.0,5893450752.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,21966931968.0,1095427328.0,4429142528.0,10217976832.0,6224388608.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,22662346752.0,1267554560.0,4327390720.0,10175580160.0,6891822080.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,23071029248.0,1426712320.0,4191083264.0,10360180736.0,7093048832.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,23557844992.0,1296226304.0,4368007680.0,10869531648.0,7024081408.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,23930941440.0,1355182336.0,4233711872.0,11363188736.0,6978855936.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,24660936704.0,1122823936.0,4463453696.0,11985095680.0,7089568256.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,25191286784.0,1150964224.0,4443558400.0,12538422272.0,7058340352.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,25679681536.0,1144799744.0,4490711552.0,13087057920.0,6957117952.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,26061850624.0,1101865600.0,4534132736.0,13134953472.0,7290896896.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,26518196224.0,1097896832.0,4504550912.0,13829818368.0,7085931008.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,26997229568.0,1073545408.0,4550045696.0,14152239104.0,7221404672.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,27680405504.0,1007708864.0,4646093312.0,14551134208.0,7475473408.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,28519135232.0,1072348480.0,4644177408.0,14471790592.0,8330818048.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,29499074560.0,1303469440.0,4761213952.0,13882488832.0,9551896576.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,29753767936.0,1587460096.0,4856017408.0,11914165248.0,11396125696.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,30234474496.0,1864683136.0,5195529216.0,11010415616.0,12163848192.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,30679199744.0,2238889728.0,5585328640.0,10195658752.0,12659323904.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,32089745408.0,1979117824.0,7176716288.0,10983257088.0,11950653440.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,32876740608.0,1476164864.0,8260241920.0,10613620736.0,12526718976.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,32954359808.0,1519341184.0,8046076928.0,12113220608.0,11275721728.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,34179416064.0,1856164992.0,7580163072.0,11832349696.0,12910733312.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,35219304448.0,1828353792.0,7692247552.0,13142523904.0,12556185600.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,35559104512.0,1556614144.0,7625041920.0,14561949696.0,11815494656.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,35816808448.0,1760266240.0,7556644352.0,14068125696.0,12431778816.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,36010926080.0,1937206400.0,7309393920.0,13908760576.0,12855565312.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,36242038784.0,1460935168.0,7698394112.0,14458244096.0,12624468992.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,36489637888.0,1518274944.0,7767297024.0,14459503616.0,12744552448.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,36645838848.0,1525055616.0,7636920832.0,14824449024.0,12659398656.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,36880154624.0,1544505856.0,7593351680.0,15280995328.0,12461299712.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,37122793472.0,1440701824.0,7645905920.0,15246131200.0,12790063104.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,37255176192.0,1491092352.0,7694074368.0,15390929920.0,12679075840.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,37437009920.0,1382859264.0,7711801344.0,15784213504.0,12558141440.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,37564153856.0,1511801856.0,7596449792.0,15871494144.0,12584388608.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,37870665728.0,1606908672.0,7525734400.0,16142582784.0,12595444736.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,38096719872.0,1537643776.0,7617321472.0,16228699136.0,12713059328.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,38299004928.0,1488656896.0,7591003648.0,16456574976.0,12762775552.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,38484459520.0,1510469376.0,7625420800.0,16738457600.0,12610112512.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,38739095552.0,1422401280.0,7614012416.0,16807677952.0,12895001600.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,38932856832.0,1417969024.0,7694343680.0,16812918784.0,13007634432.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,39210614784.0,1550010496.0,7574600704.0,16802942976.0,13283070976.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,39393644544.0,1569539072.0,7648394240.0,16798491648.0,13377224704.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,39473262592.0,1571256320.0,7577273856.0,16632402944.0,13692328960.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,39633424384.0,1700633344.0,7562871808.0,16244197376.0,14125724672.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,39666442240.0,1945261824.0,7392948224.0,15908042752.0,14420189184.0
