Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,3377476608.0,484962496.0,1802760192.0,381706560.0,708047168.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,4068130560.0,539594496.0,1814785152.0,596933376.0,1116817664.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,4952249856.0,541288256.0,2023324544.0,977000704.0,1410636544.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,6155794944.0,872153216.0,2187051776.0,1124073216.0,1972516224.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,7768490496.0,1119022080.0,2605006592.0,1662799616.0,2381662208.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,9159598080.0,1287340672.0,2703054080.0,2284667136.0,2884536320.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,10171300864.0,1528994304.0,2504040192.0,2948894720.0,3189372416.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,11268073472.0,1256549376.0,2965892864.0,3543395072.0,3502235648.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,12722912256.0,1526641408.0,2975458816.0,3718596608.0,4502213632.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,14296498176.0,1567114752.0,3198173440.0,4206143744.0,5325066752.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,15700919296.0,1650424448.0,3503977216.0,5236396032.0,5310120960.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,16960370688.0,1714127744.0,3503697152.0,6328126976.0,5414418944.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,17865275392.0,1703729536.0,3444409600.0,6965135360.0,5752000000.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,18712326144.0,1696935296.0,3495019264.0,7513868288.0,6006503424.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,19733635072.0,1741948672.0,3545464064.0,8464611328.0,5981612032.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,20644194304.0,1729078656.0,3626689536.0,8802511872.0,6485916672.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,21778661376.0,1717650688.0,3717108736.0,9766895616.0,6577006080.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,22786111488.0,1800498176.0,3851384320.0,10513328128.0,6620899840.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,24171548672.0,1850339072.0,4079278592.0,11139153920.0,7102779392.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,25559980032.0,1947476224.0,4139120640.0,12064430080.0,7408951808.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,26981505024.0,2308286464.0,4497642496.0,12607683584.0,7567898624.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,30018379776.0,3453722368.0,4874746368.0,12924425216.0,8765491200.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,32055285760.0,4530934272.0,5427876352.0,11316944896.0,10779533312.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,35093467136.0,4392550400.0,5927943168.0,12517627904.0,12255351808.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,36500250624.0,4700694016.0,6380499968.0,13215589376.0,12203471872.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,37440655360.0,4614356480.0,5996507648.0,13690045440.0,13139747840.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,38454669312.0,4724886016.0,6652103680.0,14528112640.0,12549560320.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,39878750208.0,4880332800.0,6638460416.0,15438444544.0,12921508864.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,41148706816.0,4905964544.0,7075992576.0,15835321344.0,13331432448.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,41888067584.0,4905342464.0,7552486912.0,16276580352.0,13153664000.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,42983501824.0,4889183744.0,8078551552.0,16093188096.0,13922574336.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,44264382464.0,4940915200.0,8634022912.0,16791888896.0,13897569280.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,45877866496.0,5091022336.0,8731576320.0,17746192384.0,14309076992.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,47020511232.0,5265086976.0,8634736640.0,18352492544.0,14768202752.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,48368140288.0,5336942080.0,8443546624.0,20020836352.0,14566822912.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,49252880384.0,5377984000.0,8466868224.0,20866340864.0,14541693952.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,50065645568.0,5303310336.0,8488407552.0,21377058816.0,14896867328.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,50819145728.0,5439675392.0,8487110656.0,21892456448.0,14999920640.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,52030627840.0,5523015168.0,9255653376.0,22109462528.0,15142497280.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,52878180352.0,5658663936.0,10136123392.0,21548142592.0,15535248384.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,53610999808.0,5585050624.0,10912712704.0,21606242304.0,15506992128.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,54380666880.0,5612491264.0,10280526848.0,22810097664.0,15677546496.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,55326208000.0,5602483712.0,9972094976.0,23847641088.0,15903969280.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,56091566080.0,5596601344.0,10019142656.0,24357074944.0,16118754304.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,57075052544.0,5506477056.0,9657468928.0,25718024192.0,16193089536.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,58077233152.0,5565992960.0,10066885632.0,26446630912.0,15997726720.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,59246968832.0,5436259328.0,10215038976.0,26414721024.0,17180954624.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,60636766208.0,5575086592.0,11262208000.0,26512201728.0,17287270400.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,61764849664.0,5696324608.0,11547467776.0,27183482880.0,17337563136.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,62835642368.0,5760384000.0,12572312576.0,27155542016.0,17347385344.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,63698194432.0,5766590464.0,12050548736.0,28142684160.0,17738371072.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,64719302656.0,5764300288.0,12837801984.0,28245057536.0,17872125952.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,65390800896.0,5855566848.0,12083936256.0,29194758144.0,18256529408.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,66370654208.0,5816876032.0,11962517504.0,29827618816.0,18763663360.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,67506872320.0,5858945536.0,11762437120.0,31162576896.0,18722879488.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,69037670400.0,5890288640.0,12007564288.0,31998316544.0,19141498880.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,70647971840.0,6713189888.0,11761087488.0,32533839872.0,19639863296.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,71464943616.0,6238712832.0,11965381632.0,32973094912.0,20287756288.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,72997978112.0,5944808960.0,11459190784.0,35147997184.0,20445978624.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,74459561984.0,5990914560.0,12327304192.0,34833723392.0,21307602944.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,75419516928.0,5987554816.0,13022629888.0,35302809600.0,21106526208.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,76423757824.0,6178753024.0,13173006336.0,35952955392.0,21119047680.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,77786210304.0,6255308288.0,12692743168.0,36902662144.0,21935509504.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,78549983232.0,6387743744.0,13256352768.0,36898091008.0,22007783424.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,79683739648.0,6049486848.0,14439768064.0,37178044416.0,22016444416.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,80308592640.0,6036329472.0,13712007168.0,37464514560.0,23095744512.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,80998981632.0,6292235264.0,14689569792.0,37085585408.0,22931630080.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,81615544320.0,6163715584.0,14949152768.0,37262331904.0,23240327168.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,82007875584.0,6097054720.0,15401996288.0,37176373248.0,23332446208.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,82426798080.0,6246315520.0,16283582464.0,36035010560.0,23861905408.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,82714607616.0,6270068736.0,16424852480.0,36637007872.0,23382712320.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,82977701888.0,6324994048.0,16150601728.0,37125234688.0,23376865280.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,83119284224.0,6346214912.0,16164172800.0,37185474560.0,23423410176.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,83305054208.0,6249583616.0,16479845376.0,37133131776.0,23442518016.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,83401146368.0,6289003520.0,16262639616.0,36934352896.0,23915157504.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,83504062464.0,6302158336.0,16576325632.0,36967346176.0,23658223616.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,83591225344.0,6335738880.0,16711355392.0,37104205824.0,23439925248.0
