SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
57,2.1060731,11.7144567,3.0655133,0.2459714,170.86501030000002,16.8993847,0,0,170.86501030000002,16.8993847,197375.171875
58,2.1661155,11.6544143,2.9891842,0.2506778,170.8382621,16.9231893,0,0,170.8382621,16.9231893,198183.25
59,2.2122417,11.6082881,2.9328794,0.2542666,170.6171193,16.882426300000002,0,0,170.6171193,16.882426300000002,196587.71875
60,2.2593261,11.5612037,2.8773692,0.2579068,170.8608765,16.9815735,0,0,170.8608765,16.9815735,193144.0
61,2.3236275,11.4969023,2.8045726,0.2628416,170.7674612,16.991991199999998,0,0,170.7674612,16.991991199999998,194103.640625
62,2.3730193,11.4475105,2.7508734,0.2666046,171.1215534,17.1265328,0,0,171.1215534,17.1265328,193636.875
63,2.4234315,11.3970983,2.6979321,0.2704214,173.6575433,17.9313625,0,0,173.6575433,17.9313625,192766.96875
64,2.4748833,11.3456465,2.6457381,0.2742929,176.9747612,19.0145702,0,0,176.9747612,19.0145702,192219.84375
65,2.527394,11.2931358,2.5942808,0.2782198,178.2369074,19.4598785,0,0,178.2369074,19.4598785,191214.640625
66,2.5809834,11.2395464,2.5435498,0.2822029,179.0082299,19.755367,0,0,179.0082299,19.755367,183736.703125
67,2.6356714,11.1848584,2.4935348,0.286243,179.78780890000002,20.0569952,0,0,179.78780890000002,20.0569952,183877.328125
68,2.6914781,11.1290517,2.4442257,0.290341,180.4501377,20.322110100000003,0,0,180.4501377,20.322110100000003,185867.6875
69,2.7484239,11.0721059,2.3956126,0.2944977,180.9876085,20.5510089,0,0,180.9876085,20.5510089,184351.15625
70,2.8065294,11.0140004,2.3476856,0.2987138,169.2572592,16.848586800000003,0,0,169.2572592,16.848586800000003,186102.140625
71,2.8459209,10.9746089,2.3161107,0.3015581,170.5827303,17.2751242,0,0,170.5827303,17.2751242,185737.046875
72,2.9060054,10.9145244,2.2693059,0.3058753,183.8882667,21.6957558,0,0,183.8882667,21.6957558,184081.28125
73,2.9673055,10.8532243,2.2231617,0.3102544,173.7081483,18.339205,0,0,173.7081483,18.339205,186605.640625
74,3.008858,10.8116718,2.1927613,0.3132085,185.4916422,22.3703315,0,0,185.4916422,22.3703315,183788.796875
75,3.0722313,10.7482985,2.1476974,0.3176925,187.6121718,23.2095368,0,0,187.6121718,23.2095368,182043.34375
76,3.1368773,10.6836525,2.1032697,0.3222408,188.9183816,23.769431,0,0,188.9183816,23.769431,181863.0
77,3.1806923,10.6398375,2.074,0.325309,189.6847679,24.1088192,0,0,189.6847679,24.1088192,181770.671875
78,3.2475077,10.5730221,2.0306125,0.3299663,190.7922516,24.6110454,0,0,190.7922516,24.6110454,179496.765625
79,3.2927893,10.5277405,2.0020281,0.3331081,191.7666648,25.0423843,0,0,191.7666648,25.0423843,179406.171875
80,3.3618351,10.4586947,1.9596564,0.3378771,193.8648107,25.9593076,0,0,193.8648107,25.9593076,179961.03125
81,3.408624,10.4119058,1.9317413,0.3410942,195.3265625,26.6129369,0,0,195.3265625,26.6129369,181298.578125
82,3.4799615,10.3405683,1.8903616,0.3459775,198.6963974,28.115118100000004,0,0,198.6963974,28.115118100000004,180308.890625
83,3.5282988,10.292231,1.8631001,0.3492718,203.021494,30.0647848,0,0,203.021494,30.0647848,176915.75
84,3.6019898,10.21854,1.8226893,0.3542721,212.8844708,34.7956567,0,0,212.8844708,34.7956567,176729.4375
85,3.6519167,10.1686131,1.796066,0.3576453,217.1975621,37.0513744,0,0,217.1975621,37.0513744,180266.5625
86,3.7024911,10.1180387,1.7696939,0.3610507,220.1129083,38.6687424,0,0,220.1129083,38.6687424,177892.5625
87,3.7795811,10.0409487,1.7306014,0.3662197,222.9536056,40.3505725,0,0,222.9536056,40.3505725,178348.109375
88,3.8318031,9.9887267,1.7048468,0.3697067,224.861095,41.5165825,0,0,224.861095,41.5165825,177416.71875
89,3.8846956,9.9358342,1.679335,0.3732269,227.0027109,42.838296,0,0,227.0027109,42.838296,177377.625
90,3.9382653,9.8822645,1.6540639,0.3767807,229.7563804,44.5523374,0,0,229.7563804,44.5523374,176488.0625
91,4.019904,9.8006258,1.6166035,0.3821748,235.8708038,48.4313166,0,0,235.8708038,48.4313166,174718.96875
92,4.0751955,9.7453343,1.591924,0.3858138,238.6246052,50.30703079999999,0,0,238.6246052,50.30703079999999,174331.6875
93,4.1311871,9.6893427,1.5674774,0.3894874,240.5190338,51.6880278,0,0,240.5190338,51.6880278,171483.203125
94,4.1878854,9.6326444,1.5432613,0.3931959,242.2199034,52.9708795,0,0,242.2199034,52.9708795,169722.8125
95,4.2452968,9.575233,1.5192736,0.3969398,243.537327,54.02643670000001,0,0,243.537327,54.02643670000001,163170.8125
96,4.3034279,9.5171019,1.4955122,0.4007193,244.9923505,55.2004876,0,0,244.9923505,55.2004876,169625.46875
97,4.3622849,9.4582449,1.4719748,0.4045349,246.9191891,56.7155365,0,0,246.9191891,56.7155365,169672.171875
98,4.4218744,9.3986554,1.4486595,0.4083867,247.6973389,57.4681132,0,0,247.6973389,57.4681132,168198.46875
99,4.4822025,9.3383272,1.4255641,0.4122752,247.9512985,57.86536629999999,0,0,247.9512985,57.86536629999999,167865.796875
100,4.5432757,9.2772541,1.4026865,0.4162008,247.9259685,58.0755377,0,0,247.9259685,58.0755377,166798.828125
101,4.6051001,9.2154297,1.3800247,0.4201637,247.6514283,58.1205913,0,0,247.6514283,58.1205913,162415.640625
102,4.6676818,9.152848,1.3575767,0.4241644,247.537971,58.2799339,0,0,247.537971,58.2799339,159374.1875
103,4.731027,9.0895028,1.3353403,0.4282031,247.9245173,58.8040452,0,0,247.9245173,58.8040452,158808.796875
104,4.7951418,9.025388,1.3133137,0.4322803,249.2466023,60.0082614,0,0,249.2466023,60.0082614,149029.890625
105,4.860032,8.9604978,1.2914949,0.4363963,250.6856407,61.321880500000006,0,0,250.6856407,61.321880500000006,144001.03125
106,4.9257036,8.8948262,1.2698818,0.4405516,250.9230214,61.7753325,0,0,250.9230214,61.7753325,127731.6640625
107,4.9588342,8.8616956,1.2591519,0.442644,250.8652814,61.875954500000006,0,0,250.8652814,61.875954500000006,123895.4453125
108,5.0256886,8.7948412,1.2378439,0.4468587,250.4687966,61.873292000000006,0,0,250.4687966,61.873292000000006,133603.59375
109,5.0933388,8.727191,1.2167368,0.4511135,250.06965130000003,61.87809910000001,0,0,250.06965130000003,61.87809910000001,120974.03125
110,5.1617902,8.6587396,1.1958289,0.4554089,249.657819,61.8789265,0,0,249.657819,61.8789265,101331.1953125
111,5.1963181,8.6242117,1.185449,0.4575719,249.4455923,61.8758926,0,0,249.4455923,61.8758926,114266.4453125
112,5.2659816,8.5545482,1.1648361,0.4619287,248.9353204,61.8137159,0,0,248.9353204,61.8137159,127213.0234375
113,5.3364599,8.4840699,1.1444177,0.4663271,248.6389243,61.9147882,0,0,248.6389243,61.9147882,133993.921875
114,5.4077582,8.4127716,1.1241918,0.4707673,248.3886807,62.05565670000001,0,0,248.3886807,62.05565670000001,142249.609375
115,5.4437164,8.3768134,1.1141506,0.4730032,248.3170223,62.175383200000006,0,0,248.3170223,62.175383200000006,141597.375
116,5.516254,8.3042758,1.0942102,0.477507,248.2555443,62.475735,0,0,248.2555443,62.475735,136566.9375
117,5.5896241,8.2309057,1.0744579,0.4820537,248.7228299,63.18086579999999,0,0,248.7228299,63.18086579999999,137889.0
118,5.6266228,8.193907,1.0646517,0.4843432,249.3590262,63.85525160000001,0,0,249.3590262,63.85525160000001,137320.796875
119,5.7012504,8.1192794,1.0451782,0.4889549,253.3307782,67.3498452,0,0,253.3307782,67.3498452,148745.296875
120,5.7388805,8.0816493,1.0355104,0.4912773,254.4435609,68.4366934,0,0,254.4435609,68.4366934,155498.875
121,5.8147759,8.0057539,1.0163118,0.495955,255.9212539,70.0613311,0,0,255.9212539,70.0613311,153870.625
122,5.8915219,7.9290079,0.9972942,0.5006774,256.6865188,71.1426292,0,0,256.6865188,71.1426292,154996.1875
123,5.9302152,7.8903146,0.9878528,0.5030554,257.1656559,71.7666703,0,0,257.1656559,71.7666703,155382.5625
124,6.0082449,7.8122849,0.9691037,0.5078453,258.397239,73.26725290000002,0,0,258.397239,73.26725290000002,155962.390625
125,6.0475823,7.7729475,0.9597955,0.5102573,258.8431744,73.886273,0,0,258.8431744,73.886273,152742.53125
126,6.1269047,7.6936251,0.941311,0.5151158,259.3753022,74.8323089,0,0,259.3753022,74.8323089,155085.96875
127,6.1668905,7.6536393,0.9321342,0.5175624,259.697644,75.3748267,0,0,259.697644,75.3748267,154705.5625
128,6.2475137,7.5730161,0.9139106,0.5224904,260.818914,76.8845001,0,0,260.818914,76.8845001,155796.484375
129,6.288152,7.5323778,0.9048633,0.524972,261.6211845,77.8643318,0,0,261.6211845,77.8643318,155560.453125
130,6.3700838,7.450446,0.8868969,0.5299707,263.8835356,80.4661839,0,0,263.8835356,80.4661839,155988.484375
131,6.4113782,7.4091516,0.8779774,0.5324878,265.7506333,82.4820012,0,0,265.7506333,82.4820012,156589.265625
132,6.4946258,7.325904,0.8602646,0.5375579,272.3398621,89.4246996,0,0,272.3398621,89.4246996,156943.765625
133,6.5365796,7.2839502,0.8514709,0.5401111,279.5593285,97.0846027,0,0,279.5593285,97.0846027,156476.3125
134,6.578754,7.2417758,0.8427188,0.5426764,302.4156913,123.3575153,0,0,302.4156913,123.3575153,156218.234375
135,6.6637658,7.156764,0.8253385,0.5478436,312.1208393,136.6546032,0,0,312.1208393,136.6546032,157039.5
136,6.7066037,7.1139261,0.81671,0.5504456,314.6548723,140.5521352,0,0,314.6548723,140.5521352,158809.59375
137,6.7929451,7.0275847,0.799575,0.5556868,318.0596898,146.3081007,0,0,318.0596898,146.3081007,155349.046875
138,6.8364491,6.9840807,0.7910682,0.558326,319.5951448,149.0327301,0,0,319.5951448,149.0327301,154977.75
139,6.8801757,6.9403541,0.7826017,0.5609778,320.80924760000005,151.3522372,0,0,320.80924760000005,151.3522372,154319.3125
140,6.9682975,6.8522323,0.7657884,0.5663193,323.0354287,155.7963454,0,0,323.0354287,155.7963454,152592.890625
141,7.0126931,6.8078367,0.7574414,0.569009,323.61522610000003,157.27742959999998,0,0,323.61522610000003,157.27742959999998,154751.609375
142,7.0573122,6.7632176,0.7491338,0.5717116,323.9011341,158.370402,0,0,323.9011341,158.370402,154468.203125
143,7.1472212,6.6733086,0.7326362,0.5771552,324.1332817,160.0429135,0,0,324.1332817,160.0429135,154420.53125
144,7.1925116,6.6280182,0.7244458,0.5798964,324.0971997,160.6884906,0,0,324.0971997,160.6884906,155142.890625
145,7.238026,6.5825038,0.7162942,0.5826507,324.0815003,161.3801683,0,0,324.0815003,161.3801683,154434.765625
146,7.3297275,6.4908023,0.7001064,0.5881985,324.0902075,162.81359840000002,0,0,324.0902075,162.81359840000002,153197.421875
147,7.3759147,6.4446151,0.6920698,0.5909922,324.61120950000003,164.3402541,0,0,324.61120950000003,164.3402541,148203.625
148,7.4223265,6.3982033,0.6840712,0.5937991,324.6126167,165.0914967,0,0,324.6126167,165.0914967,147555.859375
149,7.5158237,6.3047061,0.6681873,0.5994531,324.5429152,166.51920780000003,0,0,324.5429152,166.51920780000003,155500.25
150,7.5629092,6.2576206,0.6603016,0.6023002,324.2346237,166.81600780000002,0,0,324.2346237,166.81600780000002,152804.28125
151,7.6102194,6.2103104,0.6524532,0.6051609,323.8969344,167.0906187,0,0,323.8969344,167.0906187,151885.71875
152,7.6577542,6.1627756,0.6446418,0.6080351,323.5546936,167.3399334,0,0,323.5546936,167.3399334,152167.921875
153,7.7534978,6.067032,0.6291298,0.6138246,322.0945909,166.7082371,0,0,322.0945909,166.7082371,152586.125
154,7.8017065,6.0188233,0.6214287,0.61674,321.1127238,165.9934922,0,0,321.1127238,165.9934922,147836.90625
155,7.8501398,5.97039,0.6137641,0.6196693,320.0083624,165.0955945,0,0,320.0083624,165.0955945,141734.875
156,7.8987975,5.9217323,0.6061357,0.6226124,318.4848467,163.5562513,0,0,318.4848467,163.5562513,145292.234375
157,7.996786,5.8237438,0.5909868,0.6285407,314.89654069999995,159.7117773,0,0,314.89654069999995,159.7117773,146324.40625
158,8.0461165,5.7744133,0.5834661,0.631526,313.0224509,157.6805706,0,0,313.0224509,157.6805706,143262.078125
159,8.0956711,5.7248587,0.5759808,0.6345255,311.298472,155.8995342,0,0,311.298472,155.8995342,141107.0625
160,8.1454495,5.6750803,0.568531,0.6375392,309.6583548,154.2393613,0,0,309.6583548,154.2393613,139262.96875
161,8.2456775,5.5748523,0.5537369,0.6436096,306.6206024,151.3418012,0,0,306.6206024,151.3418012,141799.125
162,8.2961266,5.5244032,0.5463922,0.6466665,304.99543700000004,149.7635511,0,0,304.99543700000004,149.7635511,144058.390625
163,8.3467988,5.473731,0.5390822,0.6497379,303.6493412,148.5794358,0,0,303.6493412,148.5794358,143263.265625
164,8.3976939,5.4228359,0.5318068,0.6528238,302.3875469,147.5352996,0,0,302.3875469,147.5352996,143387.03125
165,8.4488118,5.371718,0.5245658,0.6559245,301.17434560000004,146.58596519999998,0,0,301.17434560000004,146.58596519999998,141658.0
166,8.500152,5.3203778,0.517359,0.6590398,300.0956001,145.8052609,0,0,300.0956001,145.8052609,142666.609375
167,8.6034987,5.2170311,0.5030475,0.665315,297.8930558,144.252611,0,0,297.8930558,144.252611,143021.84375
168,8.6555045,5.1650253,0.4959425,0.6684749,296.75857110000004,143.4055197,0,0,296.75857110000004,143.4055197,143864.34375
169,8.7077315,5.1127983,0.488871,0.6716499,295.6095303999999,142.583173,0,0,295.6095303999999,142.583173,143174.03125
170,8.7601795,5.0603503,0.4818329,0.6748399,294.6016956,141.9339146,0,0,294.6016956,141.9339146,142265.328125
171,8.8128479,5.0076819,0.4748282,0.6780451,293.5220925,141.20860980000003,0,0,293.5220925,141.20860980000003,142389.328125
172,8.8657366,4.9547932,0.4678565,0.6812655,292.82512189999994,141.02850790000002,0,0,292.82512189999994,141.02850790000002,141913.859375
173,8.9188451,4.9016847,0.4609178,0.6845012,292.920813,142.0257105,0,0,292.920813,142.0257105,141297.578125
174,9.0257199,4.7948099,0.4471386,0.6910188,292.1483581,142.6112386,0,0,292.1483581,142.6112386,140644.984375
175,9.0794853,4.7410445,0.4402978,0.6943008,292.08437339999995,143.3772402,0,0,292.08437339999995,143.3772402,141008.171875
176,9.1334688,4.687061,0.4334894,0.6975985,291.6469693,143.6080246,0,0,291.6469693,143.6080246,140300.828125
177,9.1876701,4.6328597,0.4267132,0.7009117,290.88680560000006,143.3731198,0,0,290.88680560000006,143.3731198,140273.0
178,9.2420885,4.5784413,0.4199689,0.7042408,290.3238069,143.4320093,0,0,290.3238069,143.4320093,140406.1875
179,9.2967236,4.5238062,0.4132566,0.7075856,289.8444499,143.6403231,0,0,289.8444499,143.6403231,138297.703125
180,9.3515748,4.468955,0.406576,0.7109463,289.708543,144.35406609999998,0,0,289.708543,144.35406609999998,139577.640625
181,9.4066418,4.413888,0.399927,0.714323,289.3356732,144.7125475,0,0,289.3356732,144.7125475,139888.8125
182,9.4619239,4.3586059,0.3933094,0.7177157,288.95866960000006,145.0623378,0,0,288.95866960000006,145.0623378,137434.859375
183,9.5731313,4.2473985,0.3801679,0.7245495,288.11044460000005,145.6792189,0,0,288.11044460000005,145.6792189,137631.6875
184,9.6290555,4.1914743,0.3736437,0.7279908,287.6310657,145.92255569999998,0,0,287.6310657,145.92255569999998,137257.375
185,9.6851925,4.1353373,0.3671503,0.7314485,287.2112298,146.2503821,0,0,287.2112298,146.2503821,136083.625
186,9.7415418,4.078988,0.3606877,0.7349225,286.7942084,146.5975156,0,0,286.7942084,146.5975156,136264.46875
187,9.7981027,4.0224271,0.3542555,0.7384131,286.42476860000005,147.0101131,0,0,286.42476860000005,147.0101131,137033.234375
188,9.8548746,3.9656552,0.3478538,0.7419202,286.03822230000003,147.41489769999998,0,0,286.03822230000003,147.41489769999998,135859.25
189,9.9118568,3.908673,0.3414824,0.745444,285.6551062,147.8206054,0,0,285.6551062,147.8206054,134987.515625
190,9.9690487,3.851481,0.3351411,0.7489845,285.2976938,148.2925314,0,0,285.2976938,148.2925314,134084.296875
191,10.0264497,3.7940801,0.3288297,0.7525419,284.88005669999995,148.67287530000002,0,0,284.88005669999995,148.67287530000002,134941.703125
192,10.0840589,3.7364709,0.3225482,0.7561161,284.4835939,149.1025959,0,0,284.4835939,149.1025959,133529.796875
193,10.1418757,3.6786541,0.3162964,0.7597073,284.07712660000004,149.521948,0,0,284.07712660000004,149.521948,133456.78125
194,10.1998995,3.6206303,0.3100741,0.7633156,283.68145539999995,149.9335886,0,0,283.68145539999995,149.9335886,133532.953125
195,10.2581294,3.5624004,0.3038813,0.766941,283.2815625,150.37126840000002,0,0,283.2815625,150.37126840000002,132525.1875
196,10.3165647,3.5039651,0.2977177,0.7705836,282.9010849,150.87135,0,0,282.9010849,150.87135,132137.203125
197,10.3752046,3.4453252,0.2915832,0.7742436,282.6244118,151.506176,0,0,282.6244118,151.506176,130533.8984375
198,10.4340485,3.3864813,0.2854778,0.7779209,282.1769812,151.8896496,0,0,282.1769812,151.8896496,130955.078125
199,10.4930955,3.3274343,0.2794012,0.7816156,281.5666866,152.0335127,0,0,281.5666866,152.0335127,130670.5390625
200,10.5523448,3.268185,0.2733533,0.785328,280.8339418,151.9667541,0,0,280.8339418,151.9667541,130933.765625
201,10.6117956,3.2087342,0.2673341,0.7890579,280.07791180000004,151.8714908,0,0,280.07791180000004,151.8714908,130932.875
202,10.6714471,3.1490827,0.2613433,0.7928056,279.1358646,151.4749582,0,0,279.1358646,151.4749582,129671.140625
203,10.7312984,3.0892314,0.2553808,0.7965711,278.2319004,151.152558,0,0,278.2319004,151.152558,129153.0625
204,10.7913488,3.029181,0.2494464,0.8003544,277.637635,151.3231021,0,0,277.637635,151.3231021,129461.8046875
205,10.8515973,2.9689325,0.2435402,0.8041558,276.9936111,151.4188945,0,0,276.9936111,151.4188945,127938.3515625
206,10.9120432,2.9084866,0.2376618,0.8079751,276.25994269999995,151.398608,0,0,276.25994269999995,151.398608,127931.09375
207,10.9726855,2.8478443,0.2318113,0.8118127,275.6244941,151.5141465,0,0,275.6244941,151.5141465,128146.0234375
208,11.0335233,2.7870065,0.2259884,0.8156684,275.0760293,151.77838899999998,0,0,275.0760293,151.77838899999998,126878.7265625
209,11.0945558,2.725974,0.220193,0.8195425,274.6564793,152.2911019,0,0,274.6564793,152.2911019,127088.2578125
210,11.155782,2.6647478,0.214425,0.8234349,274.1362249,152.6122074,0,0,274.1362249,152.6122074,127185.046875
211,11.2172011,2.6033287,0.2086843,0.8273459,273.6588029,153.030355,0,0,273.6588029,153.030355,125522.9609375
212,11.278812,2.5417178,0.2029707,0.8312754,273.0848762,153.29048840000002,0,0,273.0848762,153.29048840000002,125939.3828125
213,11.3406139,2.4799159,0.1972842,0.8352236,272.46736960000004,153.48440359999998,0,0,272.46736960000004,153.48440359999998,124982.8046875
214,11.4026058,2.417924,0.1916245,0.8391905,271.8437065,153.668198,0,0,271.8437065,153.668198,123237.9296875
215,11.4647868,2.355743,0.1859916,0.8431763,271.2429546,153.9311121,0,0,271.2429546,153.9311121,123539.7421875
216,11.5271559,2.2933739,0.1803853,0.847181,270.654406,154.18605569999997,0,0,270.654406,154.18605569999997,121651.578125
217,11.5897121,2.2308177,0.1748055,0.8512048,270.0987732,154.4945188,0,0,270.0987732,154.4945188,121771.734375
218,11.6524544,2.1680754,0.169252,0.8552476,269.5183162,154.79261340000002,0,0,269.5183162,154.79261340000002,121433.6875
219,11.7153819,2.1051479,0.1637249,0.8593096,268.9300754,155.05752009999998,0,0,268.9300754,155.05752009999998,121979.28125
220,11.7784935,2.0420363,0.1582238,0.863391,268.2729687,155.2178196,0,0,268.2729687,155.2178196,122137.296875
221,11.8417883,1.9787415,0.1527488,0.8674917,267.8273411,155.7722425,0,0,267.8273411,155.7722425,121309.1953125
222,11.9052652,1.9152646,0.1472996,0.8716119,267.56284930000004,156.6349934,0,0,267.56284930000004,156.6349934,121282.9765625
223,11.9689232,1.8516066,0.1418762,0.8757517,267.0591518,157.06453380000002,0,0,267.0591518,157.06453380000002,121290.9921875
224,12.0327613,1.7877685,0.1364784,0.8799111,266.33995150000004,157.1532789,0,0,266.33995150000004,157.1532789,120912.75
225,12.0967784,1.7237514,0.1311062,0.8840903,265.6310634,157.24166369999998,0,0,265.6310634,157.24166369999998,121017.1328125
226,12.1609735,1.6595563,0.1257593,0.8882893,264.8765066,157.2919071,0,0,264.8765066,157.2919071,120220.7578125
227,12.2253455,1.5951843,0.1204378,0.8925083,264.1393642,157.324656,0,0,264.1393642,157.324656,120530.046875
228,12.2898934,1.5306364,0.1151413,0.8967473,263.459654,157.4893685,0,0,263.459654,157.4893685,118790.7265625
229,12.3546162,1.4659136,0.1098699,0.9010065,262.7637607,157.6334343,0,0,262.7637607,157.6334343,117995.21875
230,12.4195126,1.4010172,0.1046235,0.9052859,261.9907341,157.6629747,0,0,261.9907341,157.6629747,118645.984375
231,12.4845818,1.335948,0.0994018,0.9095856,261.6741532,158.5004519,0,0,261.6741532,158.5004519,117029.1328125
232,12.5498226,1.2707072,0.0942048,0.9139057,261.4491516,159.4904832,0,0,261.4491516,159.4904832,116500.3671875
233,12.6152338,1.205296,0.0890324,0.9182463,260.9783479,160.08710019999998,0,0,260.9783479,160.08710019999998,117456.03125
234,12.6808145,1.1397153,0.0838844,0.9226076,260.4285419,160.51567250000002,0,0,260.4285419,160.51567250000002,116707.46875
235,12.7465635,1.0739663,0.0787608,0.9269896,259.7049,160.6338454,0,0,259.7049,160.6338454,115320.9453125
236,12.8124798,1.00805,0.0736614,0.9313923,258.8147661,160.4588995,0,0,258.8147661,160.4588995,115650.8125
237,12.8785621,0.9419677,0.0685861,0.935816,257.8255331,160.10176909999998,0,0,257.8255331,160.10176909999998,115536.875
238,12.9448094,0.8757204,0.0635348,0.9402608,257.0133021,160.0517846,0,0,257.0133021,160.0517846,114472.671875
